id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
866381,Acropolis View Funky House,4551671,Evan,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95523,23.72443,Entire home/apt,70,2,26,2024-09-16,0.19,1,121,17,00002608390
886724,Luxury Boutique Appartment -Athens,4700824,Athina,,ΚΥΨΕΛΗ,37.99745,23.73973,Entire home/apt,56,3,18,2022-05-31,0.15,1,358,0,00000052101
896212,Living like in a cottage in the center of Athens,4777984,Romanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98844,23.73845,Entire home/apt,65,2,504,2024-09-13,3.58,16,62,49,00000206136
905315,Dream Studio w h private balcony   central Athens,4777984,Romanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98841,23.73713,Entire home/apt,58,2,489,2024-09-21,3.50,16,37,45,00000206001
912425,Full Flat 150m2 Victoria Square Cntl Ath. 1’@metro,4895605,Isabelle,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99374,23.73083,Entire home/apt,100,3,76,2024-07-07,0.86,1,339,8,00000348986
918776,Athens Soul Apartments Psiri,4935030,Dimitris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97805,23.72581,Entire home/apt,63,3,558,2024-09-13,3.97,1,264,56,00000023535
940213,3 apts. 1 bdng. Roof terrace. Next to Plaka. EP234,1418201,D & Y Boutique Athens,,ΚΕΡΑΜΕΙΚΟΣ,37.9802,23.72357,Entire home/apt,293,2,30,2024-09-08,0.22,39,276,2,00001815255
947552,"Smart, simple and comfy in Kolonaki",5136160,Vasileios,,ΚΟΛΩΝΑΚΙ,37.97911,23.74553,Entire home/apt,80,5,62,2024-07-04,0.44,1,150,9,00000243065
956538,Colourful Cosmopolitan Athens | Acropolis view,229526838,Alexander,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9818,23.72176,Entire home/apt,160,1,81,2024-09-15,0.61,11,5,42,00001936549
974442,7th floor apartment with great view,3349638,Stefanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98857,23.7464,Entire home/apt,50,20,7,2023-10-10,0.07,2,122,1,00001331116
1004858,Academia Loft - Apartment with Pool,5527135,George,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98489,23.71503,Entire home/apt,150,2,30,2020-10-17,0.22,1,0,0,
1021237,Sofia’s apartment in Kolonaki,5620986,Sofia,,ΚΟΛΩΝΑΚΙ,37.97874,23.74259,Entire home/apt,110,3,62,2024-08-22,0.46,1,316,10,00000362005
1046994,"4 apts on 2 levels- rooftop, next to Plaka! EP1234",1418201,D & Y Boutique Athens,,ΚΕΡΑΜΕΙΚΟΣ,37.9802,23.72357,Entire home/apt,400,2,44,2024-09-15,0.36,39,276,7,00001815255
1094063,Modern apartment under Acropolis,6010917,Ilias & Danae,,ΑΚΡΟΠΟΛΗ,37.96703,23.72434,Entire home/apt,65,1,347,2022-09-05,2.52,1,0,0,00001352444
1116076,Central Location,6125356,Lenka & Greg,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97738,23.72724,Entire home/apt,80,3,85,2024-06-17,0.62,1,336,4,00000375739
1119721,"Kolonaki, Freddy",60779618,Harris,,ΛΥΚΑΒΗΤΤΟΣ,37.98074,23.74098,Entire home/apt,70,2,9,2024-01-03,0.08,2,360,5,00002089600
1154316,Filopappos hill garden house,6325987,Persefoni,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96387,23.72075,Entire home/apt,,2,107,2019-11-08,0.78,1,360,0,
1177492,Trad Studio Apt -  Central Athens,6442400,Rio,,ΖΑΠΠΕΙΟ,37.967319,23.735407,Entire home/apt,42,2,944,2024-09-10,6.86,1,287,73,00001850882
1208210,LIVE IN STYLE UNDER THE ACROPOLIS RUINS,594546,Magda,,ΑΚΡΟΠΟΛΗ,37.96845,23.72873,Entire home/apt,99,2,406,2024-09-16,2.96,1,110,50,00002409903
1214643,Apartment 7' minutes near centre by metro,6630475,Ageliki,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99527,23.76651,Entire home/apt,56,2,174,2024-07-09,1.29,1,358,1,00000293367
1215055,House at the Foothills of Acropolis,13115279,Greece You Around,,ΑΚΡΟΠΟΛΗ,37.97065,23.72931,Entire home/apt,360,2,284,2024-09-14,2.18,7,295,17,00001477714
1216176,The Breathtaking View of Acropolis,549425416,Dafne,,ΑΚΡΟΠΟΛΗ,37.97039,23.7288,Entire home/apt,300,3,274,2024-09-19,2.01,1,69,25,00000105150
1238291,SPACIOUS LOFT @ AGIAS IRINIS SQ BY THE ACROPOLIS,6733502,Errikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97794,23.72772,Entire home/apt,150,3,52,2017-06-04,0.38,1,1,0,
1245373,Amazing  loft  apt  in the heart of Athens,6786657,Eleni,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98394,23.73451,Entire home/apt,80,1,77,2024-07-15,0.56,1,291,5,00000497327
1259830,Exotic Athens loft in downtown-Gazi,3622853,Anna&Teo,,ΚΕΡΑΜΕΙΚΟΣ,37.98103,23.71538,Entire home/apt,92,2,348,2024-09-20,2.57,7,324,45,00002410777
1271620,Modern & comfy flat near metro ANO Petralona,3635281,Nadia,,ΠΕΤΡΑΛΩΝΑ,37.9692,23.71073,Entire home/apt,50,30,10,2023-10-21,0.08,5,156,1,00000113310
1272844,Small hostel with garden in Mets,2717857,Aikaterini,,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,37.96525,23.73991,Entire home/apt,25,20,163,2021-08-23,1.20,1,265,0,00000092067
1286210,Zen space near center of Athens,372161,Peter,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98828,23.75706,Entire home/apt,48,5,8,2018-07-31,0.06,1,53,0,
1315027,Penthouse -Hilton area -great view!,6993996,Thaleia,,ΙΛΙΣΙΑ,37.97413,23.75492,Entire home/apt,69,444,11,2014-06-26,0.08,1,365,0,
1358100,Apartment Book for 7 days Pay For 6,7371624,Alexandra,,ΠΕΤΡΑΛΩΝΑ,37.97411,23.71,Entire home/apt,45,3,0,,,1,365,0,
1368303,ROOFGARDEN CENTRAL APARTMENT NEXT TO METRO,7327234,Rita,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99471,23.76601,Entire home/apt,60,1,272,2021-08-30,2.03,2,96,0,00000220015
1372935,ATHENS CENTER  SYNTAGMA SQUARE,6330438,Stratos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97587,23.73311,Entire home/apt,130,2,49,2023-07-13,0.37,1,56,0,01118486987
1374299,Casavathel2 Athens Center Apartment,3756353,Thelma,,ΝΙΡΒΑΝΑ,38.01501,23.72582,Entire home/apt,36,2,553,2024-09-16,4.11,2,169,55,00000241750
1470809,Filopapos Hill Apartment,6993450,Sofia,,ΑΚΡΟΠΟΛΗ,37.96694,23.7211,Entire home/apt,,3,3,2015-04-05,0.02,2,364,0,
1473284,Room with Balcony in Filopapos Hill,6993450,Sofia,,ΑΚΡΟΠΟΛΗ,37.96685,23.72056,Private room,40,2,15,2017-09-07,0.11,2,362,0,
1484797,"Acropolis Apartment, Koukaki, 100 Mbps Wi-Fi",7943398,Vesna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9626,23.72075,Entire home/apt,75,5,621,2024-09-15,4.59,2,234,18,00001860169
1499953,"Luxury 150m2 in chic, safe & central Kolonaki",8015565,Michalia,,ΛΥΚΑΒΗΤΤΟΣ,37.97865,23.74152,Entire home/apt,161,6,163,2024-08-12,1.21,1,305,12,00000444217
1529526,30 sqm of Wood and Stone in Historic Kolonos,8158292,Nasir,,ΚΟΛΩΝΟΣ,37.99882,23.7185,Entire home/apt,70,2,521,2024-09-21,4.56,1,337,44,00000053299
1568065,Elegant Boutique Apartment Athens Kolonaki,8339895,Regina,,ΚΟΛΩΝΑΚΙ,37.97708,23.74285,Entire home/apt,98,10,101,2024-07-30,0.81,2,179,15,00000155702
1615453,Modern Apartment at Gazi Area,8598734,Theodoros,,ΒΟΤΑΝΙΚΟΣ,37.98322,23.71017,Entire home/apt,80,1,102,2024-07-14,0.77,5,265,2,00000098601
1639002,Myron minimal studio(deluxe) 4,8703008,Μυρων,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98728,23.74703,Entire home/apt,39,1,6,2022-04-30,0.07,3,137,0,00002429373
1654320,Renovated penthouse with Stunning Views,1781590,Karolos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98343,23.73923,Entire home/apt,85,4,63,2024-09-23,1.01,1,342,15,00000852827
1672696,Spacious 110M2  2Bedrooms 2Bathrooms Center Athens,8852839,Roni,,ΒΟΤΑΝΙΚΟΣ,37.97836,23.70879,Entire home/apt,99,2,119,2024-09-16,1.88,2,236,41,00000662290
1708578,ground little room in strefis,9014897,Angeliki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98741,23.73729,Entire home/apt,46,3,96,2024-09-06,0.73,2,151,7,00000039244
1728675,Explore center on foot & near metro,4533113,Toula,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98768,23.72126,Entire home/apt,55,3,264,2023-11-14,1.99,1,175,3,00001433707
1734269,9th Heaven,3625710,Ilias,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9592,23.72383,Entire home/apt,32,3,221,2024-09-10,1.72,2,339,35,00000066050
1743425,strefis 360 view,9014897,Angeliki,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98774,23.73782,Entire home/apt,99,3,302,2024-09-16,2.30,2,142,28,00001208312
1793287,TopFloor Sunny Apartment  Kolonaki,3670650,Donia,,ΚΟΛΩΝΑΚΙ,37.97842,23.74032,Entire home/apt,120,3,0,,,1,175,0,
1811588,Stylish loft in a historic building,5666079,Takis And Lina,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98556,23.73534,Entire home/apt,99,3,32,2019-07-20,0.24,1,357,0,00000619926
3704577,Breathtaking Acropolis Penthouse,18887487,Aristides,,ΑΚΡΟΠΟΛΗ,37.9691,23.72842,Entire home/apt,340,2,175,2024-06-26,1.44,1,167,9,00001341890
3729343,Sunny Apartment (90m2) in Athens center,10121504,Andreas,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00447,23.73307,Entire home/apt,70,3,57,2023-09-26,0.47,2,26,1,00001750211
3759135,Acropolis Crib Spot,19213671,Deni & Geri,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97136,23.73137,Entire home/apt,65,1,441,2024-08-20,3.58,2,88,17,00001027174
3770848,At the foot of Acropolis.,17490869,Dionysia,,ΑΚΡΟΠΟΛΗ,37.97090530395508,23.729082107543945,Entire home/apt,320,2,153,2023-09-06,1.25,1,364,0,00002296666
3786394,Spacious & Quiet in Leafy Area near Museum Quarter,19433016,Athanasios,,ΙΛΙΣΙΑ,37.97484,23.75441,Entire home/apt,65,2,6,2021-12-27,0.10,1,80,0,00000787039
3831850,We Saw Athens,19726147,We Saw Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977,23.731,Entire home/apt,150,2,237,2024-09-05,2.00,8,342,5,00001381502
3832141,Cozy apartment at heart of Athens,19495060,Nikolaos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99122,23.76317,Entire home/apt,70,30,11,2016-01-06,0.10,1,363,0,00002554022
3842078,Chambre d'hôte lumineuse dans  appartement 100m2,19287310,Charly,,ΛΥΚΑΒΗΤΤΟΣ,37.98618325292961,23.74996300484628,Private room,28,1,0,,,1,333,0,
3913946,Spacious Loft with Acropolis view!,260897,Francee,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97622,23.72568,Entire home/apt,179,2,310,2024-09-13,3.04,3,319,37,00000459267
3940117,Apartment-2 bedroom-Central-Athens-Gizi-72m-wifi,20415129,Elaine,,ΓΚΥΖΗ,37.990089,23.744446,Entire home/apt,53,2,45,2024-09-19,0.37,1,350,15,00000479432
4072032,Gazi Apartment,21118595,Kalliopi,,ΓΚΑΖΙ,37.97674,23.70976,Entire home/apt,64,3,42,2024-06-22,0.34,1,93,4,00002413236
4094400,Flat with courtyard near Acropolis,21238250,Katerina,,ΑΚΡΟΠΟΛΗ,37.9654,23.71906,Entire home/apt,60,3,211,2024-06-17,1.74,1,121,19,00000069433
4102498,Fully renovated small & cosy studio,21280983,Gabriel,,ΑΝΩ ΚΥΨΕΛΗ,38.00657,23.74059,Entire home/apt,47,3,50,2024-02-29,0.42,1,236,2,00000396952
4119683,SoHoAthine Apartment- Acropolis downhill,21369986,Anna,,ΘΗΣΕΙΟ,37.9758,23.71656,Entire home/apt,86,2,168,2024-09-06,1.38,2,334,14,00001971906
4160750,Convenient Apt near center Athens,21592877,Vasiliki,,ΙΛΙΣΙΑ,37.97771,23.75486,Entire home/apt,61,3,95,2019-11-17,0.78,1,348,0,00000059231
4175883,The Aesthetic Value,21668869,Alexandros,,ΚΟΛΩΝΟΣ,37.99923,23.7189,Entire home/apt,52,3,55,2024-08-03,0.73,1,169,11,00000003101
4178088,Monastiraki style,443874,Panagiota,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97627,23.72345,Private room,36,1,226,2024-09-04,1.96,4,72,24,00000599067
4189994,Vintage Kolonaki Luxury Penthouse Suite,21738082,Νικόλαος,,ΚΟΛΩΝΑΚΙ,37.98092,23.73692,Entire home/apt,96,3,78,2024-07-05,0.73,1,317,5,00000312600
4199872,Cozy spacious downtown flat,1136210,Xenofondas,,ΠΑΓΚΡΑΤΙ,37.97312,23.74912,Entire home/apt,60,11,114,2018-04-01,0.96,1,356,0,
4209759,Cozy apartment for 4 at 4th floor,21844841,Evrykleia,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96171,23.73057,Entire home/apt,60,3,227,2024-08-05,1.87,1,2,1,00000194311
4245658,Kypseli Penthouse - Athens,12851473,Jerry,,ΚΥΨΕΛΗ,37.99752,23.73782,Entire home/apt,66,2,84,2024-08-05,0.73,7,364,3,00000079082
6468025,Apartment nearby Acropolis &Plaka,6518607,Chris,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96721,23.73037,Entire home/apt,60,1,496,2024-09-07,4.41,2,58,63,00000510044
6468915,CITY CENTER ACROPOLIS VIEW,14536309,Nausikaa,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97857,23.73031,Entire home/apt,135,2,175,2023-09-19,1.55,6,200,0,00001819172
6485563,Comfortable apartment 1 step from the centre,33892899,Vasileios,,ΠΑΓΚΡΑΤΙ,37.96816,23.75098,Entire home/apt,65,4,154,2024-09-13,1.37,2,176,10,00000110578
6513276,Acropolis,21350402,John,,ΑΚΡΟΠΟΛΗ,37.97007,23.72586,Entire home/apt,143,1,425,2024-09-12,3.76,1,308,47,00002450724
6557919,Brand New Apartment with Garden,20431261,Adib,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99224,23.73013,Entire home/apt,36,3,73,2024-08-31,0.66,1,341,16,00000218811
6618384,House with yard by the hill,7128352,Kosmas,,ΑΚΡΟΠΟΛΗ,37.96705,23.71338,Entire home/apt,120,3,148,2024-08-31,1.32,1,293,14,00000352992
6725282,"Close to Acropolis, under Lycabettus in city-heart",13597375,Filitsa,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98505,23.75485,Entire home/apt,33,2,57,2024-04-30,0.50,1,360,2,00000522763
6725564,Cozy Flat in Heart of Acropolis,30031300,Nasos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.968407,23.725826,Entire home/apt,69,2,331,2024-09-08,2.93,9,337,14,00002468026
6826083,Appartment to rent in Athens.,35756106,Μαρία,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98848,23.72224,Entire home/apt,39,2,238,2024-09-20,2.11,2,0,15,00000223071
6830986,Next to Acropolis colorful and cheery apartment,35778881,Fotini,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96354,23.71927,Entire home/apt,63,3,280,2024-09-15,2.48,1,256,39,00000145283
6840662,Spacious roomed topfloor apartment.,25548245,Yiorgos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99109,23.73265,Entire home/apt,120,7,7,2017-08-06,0.07,1,364,0,
6850682,Architect’s dream flat,34822602,Alexandros,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98454640119587,23.721761429641735,Entire home/apt,58,2,64,2024-09-04,0.92,1,121,22,00000451552
6875721,Kolonaki square apartment - heart of Athens,36031803,Rallis,,ΚΟΛΩΝΑΚΙ,37.97749710083008,23.73940658569336,Entire home/apt,75,2,24,2024-09-11,0.22,1,81,8,00000172740
6881456,Konstantinos' resting place for travelers,35575584,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97868,23.72636,Private room,44,2,180,2024-09-21,1.66,1,145,37,00000094522
6899760,AMAZING PENTHOUSE -ACROPOLIS VIEW PRIVATE TERRACE,36153148,Anna & Efi,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9766,23.72617,Entire home/apt,250,2,548,2024-09-05,4.88,6,226,78,1273294
6906551,"Heart of Athens, comfortable bright",35262313,Maria,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98224,23.73556,Entire home/apt,80,1,30,2024-08-08,0.30,1,170,7,00000326190
6933242,Cosy central top floor studio,36347075,Γιώτα/Yota,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99957,23.76444,Entire home/apt,48,4,182,2024-07-26,1.62,1,293,7,0790960
6971162,63m2 Apt close to Metro/Airport/Hospitals,36552441,George,,ΠΕΝΤΑΓΩΝΟ,37.99739,23.77884,Entire home/apt,45,1,499,2024-09-18,4.46,2,334,41,00002419667
6982366,Bedroom in an Acropolis view flat,33200523,Afrodite,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99986,23.72463,Private room,23,4,15,2023-11-30,0.13,7,83,2,00001553541
6982879,Beloved Room in a Great Flat,33200523,Afrodite,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,38.00026,23.72374,Private room,26,10,8,2024-02-04,0.21,7,89,1,00001569318
7047537,Little Chill,31583327,Jason,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00405,23.72923,Entire home/apt,27,2,70,2024-09-12,0.69,2,219,6,00001845320
7186460,1923 Apartment in Monastiraki,5757498,Athina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9781495,23.7283967,Entire home/apt,,2,0,,,1,269,0,
7209432,Superb loft in the center of Athens,3484821,Vakis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98316,23.71866,Entire home/apt,100,2,18,2017-09-16,0.16,1,279,0,
7211619,After Muses,24687646,Iason,,ΑΚΡΟΠΟΛΗ,37.96592,23.71641,Entire home/apt,125,365,34,2018-05-23,0.35,1,363,0,00001790332
7257713,Amazing Athens Downtown Apartment,24672003,Ioannis,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00366,23.72886,Entire home/apt,41,3,39,2019-06-01,0.35,1,0,0,00000747798
7285676,IN FRONT OF METRO AND ACROPOLIS! DIRECT TO AIRPORT,35561034,Chris,,ΒΟΤΑΝΙΚΟΣ,37.97843,23.70829,Private room,34,1,344,2024-09-19,3.08,4,36,47,00002601600
7352618,Luxury Flat in Athens,32273578,Spiros,,ΠΟΛΥΓΩΝΟ,37.99812,23.75047,Entire home/apt,54,1,144,2024-09-18,1.96,1,86,36,00000356749
7353011,ΟΜΟΡΦΟ ΔΙΑΜΕΡΙΣΜΑ ΣΤΟΝ ΚΕΡΑΜΕΙΚΟ ΑΘΗΝΑ,38529423,Αγγελικη,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98089,23.7192,Entire home/apt,51,7,4,2024-05-29,0.22,1,326,1,00001808008
7379890,80sqm penthouse in Athens center,21262321,Theodoros,,ΝΕΑ ΚΥΨΕΛΗ,37.99985,23.74278,Private room,24,3,18,2022-03-20,0.16,1,346,0,00001444850
7417715,Bright central apartment 60m2,38858452,Aikaterini,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98633,23.71871,Entire home/apt,40,3,32,2019-05-10,0.29,1,349,0,
7457792,Kolonaki apartment next to metro,6761879,Patrick,,ΚΟΛΩΝΑΚΙ,37.97825,23.75044,Entire home/apt,60,3,29,2023-06-12,0.26,1,66,0,00000112611
7506567,Plaka Penthouse with view to Acropolis,15423131,Cristi,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97483,23.73201,Entire home/apt,143,3,92,2024-07-06,1.04,1,352,9,00000236660
7559058,Awarded Loft in the Center of Athens,14184069,Manos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98337,23.7185,Entire home/apt,112,1,549,2024-09-07,4.93,10,331,56,00001609971
7629370,"Nea Kypseli spacious 1bdr Apt, residential area",27940347,Henrieta,,ΝΕΑ ΚΥΨΕΛΗ,38.00263,23.74764,Entire home/apt,33,3,21,2024-07-24,0.25,1,176,5,00001375607
7629943,lovely penthouse at the center!,9361580,Marina,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00418,23.73077,Entire home/apt,30,5,120,2024-08-28,1.08,1,329,11,00000417250
7660473,"City stay  close to  the metro  ""a charming flat""",40209245,Tonia,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99748,23.73018,Entire home/apt,52,1,199,2024-09-09,2.28,6,365,9,00002608337
7660689,Zen Athens Loft in downtown-Gazi,3622853,Anna&Teo,,ΚΕΡΑΜΕΙΚΟΣ,37.98148,23.71536,Entire home/apt,93,1,230,2024-08-13,2.08,7,321,6,00002410740
7691143,Beautiful place under Acropolis,40090425,Alfiarios,,ΑΚΡΟΠΟΛΗ,37.96866,23.72413,Entire home/apt,67,2,512,2024-09-18,4.60,4,147,57,00000521293
7723765,Apt/house in downtown Athens 4min. to Acropolis,40581478,Γιαννης / Yannis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9564408,23.729287,Entire home/apt,47,1,177,2024-08-03,1.75,2,13,9,00000488480
7731909,Vintage theatrical apartment-center,40630534,Angelica,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.003631591796875,23.729759216308594,Private room,26,1,134,2024-09-17,1.37,2,318,56,00002684934
7778776,Modern & Classic Athens Apartment,2639599,Spyridon,,ΓΟΥΔΙ,37.98446,23.76052,Entire home/apt,60,20,0,,,1,83,0,
7806479,Glamorous & safe stay in Athens,16731654,Sylvia,,ΚΟΛΩΝΑΚΙ,37.97925,23.74328,Entire home/apt,112,1,0,,,2,269,0,
7806633,"Athens heart,cosy&convenient",16731654,Sylvia,,ΚΟΛΩΝΑΚΙ,37.97863,23.74532,Entire home/apt,79,1,25,2019-09-22,0.23,2,359,0,
7834234,Cosy flat in Athens city centre,21104373,Viki,,ΛΥΚΑΒΗΤΤΟΣ,37.98406,23.74162,Entire home/apt,150,2,6,2017-04-09,0.06,1,362,0,
7859388,"House with yard,Subway (5min.) walk",41420699,Akrivi,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95253,23.72242,Entire home/apt,53,1,453,2024-09-03,4.12,1,345,30,00002462641
7871285,Studio In The Heart of Acropolis,31290848,Nasos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97459,23.72855,Entire home/apt,92,2,330,2024-06-16,2.99,72,327,3,00001822986
7907302,(2B) Central Apartment in Psirri-Historic Center!,22846943,Andreas,,ΚΕΡΑΜΕΙΚΟΣ,37.980228,23.723442,Entire home/apt,175,1,10,2022-01-03,0.12,8,354,0,00000439171
8026892,5* Penthouse Acropolis View Loft downtown Athens,3622853,Anna&Teo,,ΚΕΡΑΜΕΙΚΟΣ,37.98003,23.71598,Entire home/apt,126,1,366,2024-09-16,3.34,7,337,78,00002359563
8029633,penthouse near to the center,42395817,Konstantinos,,ΠΑΓΚΡΑΤΙ,37.96902,23.75153,Entire home/apt,40,1,13,2024-08-29,0.14,1,280,4,00000306232
8111201,Small apartment next to Acropolis,24766572,Eleni,,ΘΗΣΕΙΟ,37.97522,23.71841,Entire home/apt,49,2,12,2024-09-20,0.41,1,333,8,00001429645
8150001,Central Athens Balcony Apartment 1,39042147,Nestor,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99146,23.72708,Entire home/apt,45,2,465,2024-09-11,4.22,12,334,46,00002052287
8247865,Arty flat in downtown Athens,26546569,Cindy & Christophoros,,ΠΑΤΗΣΙΑ,38.01345,23.72954,Entire home/apt,51,2,59,2024-09-21,0.54,1,166,5,00000078104
8322450,A-02. ❤of Kolonaki. Chic studio-7mins walk 2 metro,41710733,Pelly,,ΛΥΚΑΒΗΤΤΟΣ,37.9805,23.74463,Entire home/apt,59,5,83,2024-09-20,0.76,1,359,11,00000293390
8498718,"Quite and sunny, central Athens",44753482,Nikitas,,ΚΥΨΕΛΗ,38.0019,23.73804,Entire home/apt,35,2,90,2024-09-14,0.87,1,32,12,00000017196
8546315,Stylish and cozy studio apartment!,23602733,Zaira,,ΑΚΡΟΠΟΛΗ,37.97367,23.72054,Entire home/apt,50,3,345,2024-09-06,3.17,1,298,40,00000241818
8551279,cozy and artistic apartment,223226,Athanasia (Soula),,ΠΕΔΙΟ ΑΡΕΩΣ,37.99572,23.74651,Private room,16,4,180,2020-03-12,1.75,2,0,0,00000920301
8567406,modern & cozy apartment Neos Kosmos metro station,45088907,Fannis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.957,23.73053,Entire home/apt,49,2,294,2024-09-17,2.70,1,345,46,00000211929
8594460,The Chimney,36618961,Christos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98621,23.73071,Entire home/apt,,2,145,2021-07-20,1.44,2,0,0,00000328347
